"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS17","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Identifying the types of stressful events that might trigger a hypomanic or manic episode",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS18","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Coping with stressful situations should they arise",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS19","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Managing my day-to-day responsibilities",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS20","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about my illness",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS21","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Communicating with others about problems/ difficulties",NA,"I am certain I can do this activity",10
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,"I cannot do this activity at all",0
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,1
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,2
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,3
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,4
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,"I am moderately confident I can do this activity",5
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,6
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,7
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,8
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,NA,9
"SBD_Smith_2020","SBD_Smith_2020_1","MBDS22","Managing Bipolar Disorder Scale (Original Battery); published as the Bipolar Self-Efficacy Scale (BPSES)","At present, how confident are you in performing each of the following activities? For each of the statements, please use the following scale to rate your level of confidence.",NA,"Maintaining satisfactory relationships with people close to me",NA,"I am certain I can do this activity",10
