"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.13. I get uneasy knowing that the next lesson is mathematics.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I get uneasy knowing that the next lesson is mathematics.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.13. I get uneasy knowing that the next lesson is mathematics.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I get uneasy knowing that the next lesson is mathematics.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.13. I get uneasy knowing that the next lesson is mathematics.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I get uneasy knowing that the next lesson is mathematics.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.13. I get uneasy knowing that the next lesson is mathematics.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I get uneasy knowing that the next lesson is mathematics.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.14. I feel nervous when another teacher or trainee observes my mathematics teaching.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel nervous when another teacher or trainee observes my mathematics teaching.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.14. I feel nervous when another teacher or trainee observes my mathematics teaching.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel nervous when another teacher or trainee observes my mathematics teaching.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.14. I feel nervous when another teacher or trainee observes my mathematics teaching.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel nervous when another teacher or trainee observes my mathematics teaching.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.14. I feel nervous when another teacher or trainee observes my mathematics teaching.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel nervous when another teacher or trainee observes my mathematics teaching.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.14. I feel nervous when another teacher or trainee observes my mathematics teaching.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel nervous when another teacher or trainee observes my mathematics teaching.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.15. I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.15. I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.15. I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.15. I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.15. I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uncomfortable when one of my colleagues comes to my classroom during a mathematics lesson.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.16. I worry that I won't be able to answer a question whilst teaching a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I worry that I won't be able to answer a question whilst teaching a mathematics lesson.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.16. I worry that I won't be able to answer a question whilst teaching a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I worry that I won't be able to answer a question whilst teaching a mathematics lesson.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.16. I worry that I won't be able to answer a question whilst teaching a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I worry that I won't be able to answer a question whilst teaching a mathematics lesson.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.16. I worry that I won't be able to answer a question whilst teaching a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I worry that I won't be able to answer a question whilst teaching a mathematics lesson.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.16. I worry that I won't be able to answer a question whilst teaching a mathematics lesson.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I worry that I won't be able to answer a question whilst teaching a mathematics lesson.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.17. Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.17. Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.17. Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.17. Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.17. Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","Thinking about how to make use of tools/materials that I don't know how to use in the mathematics classroom makes me feel anxious.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.18. The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.18. The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.18. The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.18. The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.18. The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","The thought of using concrete tools (e.g. geometry boards, pattern blocks, tangrams, fraction bars) in mathematics lessons worries me.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.19. I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.",NA,"Never",1
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.19. I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.",NA,"Rarely",2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.19. I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.",NA,"Sometimes",3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.19. I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.",NA,"Often",4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_18","18.19. I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale of 1 to 5, please rate how often you experience the following (questions taken from Hunt and Sari, 2019):","I feel uneasy when pupils don't understand mathematical concepts and I have to find/think about alternative methods or strategies to teach them.",NA,"Always",5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,2
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,3
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,4
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,5
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,6
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,7
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,8
"stenhouse_2026_math_anxiety","stenhouse_2026_math_anxiety_20","20.1. How anxious are you when teaching maths?","Mathematics anxiety and mathematics teaching anxiety in trainee teachers survey (Stenhouse, Hyde & Parr, 2026): mathematics confidence items, maths anxiety rating, Mathematics Teaching Anxiety Scale (Hunt & Sari, 2019), maths teaching anxiety rating",NA,"On a scale from 1 to 10, how anxious are you when teaching maths?","How anxious are you when teaching maths?",NA,NA,9
