"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS05","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"I try to see my failings as part of the human condition.",NA,"Almost never",1
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS05","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"I try to see my failings as part of the human condition.",NA,NA,2
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS05","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"I try to see my failings as part of the human condition.",NA,NA,3
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS05","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"I try to see my failings as part of the human condition.",NA,NA,4
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS05","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"I try to see my failings as part of the human condition.",NA,"Almost always",5
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS06","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",NA,"Almost never",1
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS06","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",NA,NA,2
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS06","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",NA,NA,3
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS06","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",NA,NA,4
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS06","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",NA,"Almost always",5
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS07","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When something upsets me I try to keep my emotions in balance.",NA,"Almost never",1
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS07","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When something upsets me I try to keep my emotions in balance.",NA,NA,2
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS07","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When something upsets me I try to keep my emotions in balance.",NA,NA,3
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS07","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When something upsets me I try to keep my emotions in balance.",NA,NA,4
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS07","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When something upsets me I try to keep my emotions in balance.",NA,"Almost always",5
"scs_2025_cfausatr","scs_2025_cfausatr_1","SCS08","Self-Compassion Scale Short Form (SCS-SF)","English; Turkish","Please read each statement carefully before answering. Indicate how often you behave in the stated manner, using the following scale:",NA,"When I fail at something that’s important to me, I tend to feel alone in my failure",NA,"Almost always",1
